48.9410400390625, 75, 86, 55.48, 94, -51, -85.81, Inside
48.83575439453125, 75, 86, 55.48, 84, -51, -84.74, Inside
48.6724853515625, 81, 84, 47.11, 86, -50, -84.66, Inside
48.68011474609375, 81, 84, 47.11, 86, -59, -85.69, Inside
48.5504150390625, 81, 84, 47.11, 102, -51, -85.41, Inside
48.50616455078125, 81, 84, 47.11, 98, -51, -84.86, Inside
48.5107421875, 81, 84, 47.11, 92, -54, -84.98, Inside
48.50921630859375, 81, 84, 47.11, 92, -51, -85.25, Inside
48.4375, 81, 84, 47.11, 96, -57, -84.91, Inside
48.40850830078125, 81, 84, 47.11, 96, -60, -86.16, Inside
48.35205078125, 81, 84, 47.11, 92, -50, -83.25, Inside
48.23455810546875, 66, 85, 61.48, 88, -54, -85.14, Inside
48.138427734375, 66, 85, 61.48, 79, -56, -84.89, Inside
48.11553955078125, 66, 85, 61.48, 87, -50, -85.25, Inside
48.1201171875, 66, 85, 61.48, 85, -57, -85.01, Inside
48.03009033203125, 66, 85, 61.48, 81, -53, -86.80, Inside
48.114013671875, 66, 85, 61.48, 86, -54, -86.34, Inside
48.07281494140625, 66, 85, 61.48, 75, -55, -85.11, Inside
48.095703125, 66, 85, 61.48, 91, -54, -85.76, Inside
48.06365966796875, 10, 80, 76.30, 89, -62, -85.84, Inside
48.0224609375, 69, 86, 62.77, 88, -61, -87.18, Inside
47.96905517578125, 69, 86, 62.77, 93, -58, -85.67, Inside
47.900390625, 69, 86, 62.77, 85, -55, -86.74, Inside
48.01483154296875, 69, 86, 62.77, 95, -62, -86.73, Inside
48.0072021484375, 69, 86, 62.77, 74, -57, -86.18, Inside
47.91412353515625, 69, 86, 62.77, 79, -55, -86.65, Inside
47.8851318359375, 69, 86, 62.77, 86, -56, -85.63, Inside
47.90496826171875, 69, 86, 62.77, 88, -51, -85.02, Inside
47.8546142578125, 79, 87, 59.51, 85, -58, -85.35, Inside
47.81341552734375, 83, 87, 57.33, 94, -56, -86.12, Inside
47.8363037109375, 83, 87, 57.33, 76, -55, -85.93, Inside
47.74932861328125, 83, 87, 57.33, 93, -54, -86.34, Inside
47.6470947265625, 83, 87, 57.33, 90, -51, -84.91, Inside
47.58758544921875, 83, 87, 57.33, 84, -54, -83.75, Inside
47.6104736328125, 83, 87, 57.33, 100, -58, -84.28, Inside
47.70355224609375, 83, 87, 57.33, 86, -57, -86.02, Inside
47.69287109375, 74, 87, 57.58, 83, -53, -85.70, Inside
47.60284423828125, 60, 87, 45.90, 96, -54, -84.78, Inside
47.4578857421875, 67, 87, 48.73, 85, -53, -83.76, Inside
47.50518798828125, 67, 87, 48.73, 87, -54, -84.49, Inside
47.613525390625, 67, 87, 48.73, 85, -53, -85.04, Inside
47.92633056640625, 67, 87, 48.73, 83, -56, -84.48, Inside
48.2513427734375, 67, 87, 48.73, 85, -56, -85.78, Inside
48.10333251953125, 67, 87, 48.73, 86, -52, -85.87, Inside
47.8759765625, 67, 87, 48.73, 87, -58, -85.80, Inside
47.73406982421875, 67, 87, 48.73, 71, -57, -84.87, Inside
47.66845703125, 90, 85, 49.57, 87, -59, -85.90, Inside
47.59674072265625, 96, 85, 51.79, 84, -56, -86.81, Inside
47.528076171875, 96, 85, 51.79, 87, -57, -84.80, Inside
47.44415283203125, 96, 85, 51.79, 83, -56, -87.37, Inside
47.2991943359375, 96, 85, 51.79, 83, -57, -85.71, Inside
47.16033935546875, 96, 85, 51.79, 79, -59, -87.13, Inside
47.186279296875, 96, 85, 51.79, 81, -57, -85.62, Inside
47.14813232421875, 96, 85, 51.79, 81, -56, -87.38, Inside
47.1221923828125, 96, 85, 51.79, 80, -56, -86.28, Inside
47.01690673828125, 88, 86, 52.88, 74, -58, -87.15, Inside
46.954345703125, 88, 86, 52.88, 71, -59, -86.38, Inside
46.91314697265625, 88, 86, 52.88, 73, -59, -86.41, Inside
46.8658447265625, 88, 86, 52.88, 75, -60, -86.39, Inside
46.82464599609375, 88, 86, 52.88, 75, -55, -84.64, Inside
46.8170166015625, 88, 86, 52.88, 75, -54, -86.47, Inside
